,Injection name,Compound name,Injection time,Peak mass,Error to closest theory mass (ppm),Closest theory mass,Ligand count,Relative labelling
0,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,19.98,33796.16497070349,3.847442346746192,33796.295000000035,0,0.0
1,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,19.98,33816.28839580937,591.5854329398775,33796.295000000035,0,0.0
2,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,19.98,33826.779419875864,902.0047870877313,33796.295000000035,0,0.0
3,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,19.98,34210.947926862704,901.9690370352346,34241.833000000035,1,0.0
4,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,19.98,34242.10264505703,7.874726127917434,34241.833000000035,1,27.12248915155681
5,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,77.0,33795.89589098407,11.809253527985382,33796.295000000035,0,0.0
6,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,77.0,33830.48202632281,1011.5613656105085,33796.295000000035,0,0.0
7,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,77.0,34227.64514075686,414.34286660924033,34241.833000000035,1,0.0
8,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,77.0,34241.950184634356,3.422265225125004,34241.833000000035,1,79.28756629484374
9,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,77.0,34249.205616411746,215.31021460535177,34241.833000000035,1,0.0
10,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,77.0,34275.97330940198,997.03510036825,34241.833000000035,1,0.0
11,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,77.0,34305.79079307346,1867.8262075930054,34241.833000000035,1,0.0
12,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,77.0,34655.9396311224,906.1329230640821,34687.371000000036,2,0.0
13,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,77.0,34820.84409772878,3847.887397656833,34687.371000000036,2,0.0
14,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,196.99,33792.72315413054,105.68749827451009,33796.295000000035,0,0.0
15,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,196.99,33830.13078153671,1001.1683688012604,33796.295000000035,0,0.0
16,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,196.99,34211.711889660866,879.6582338091765,34241.833000000035,1,0.0
17,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,196.99,34242.258837107176,12.436165643964733,34241.833000000035,1,96.72222913849578
18,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,196.99,34277.52707985422,1042.4114811313873,34241.833000000035,1,0.0
19,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,196.99,34656.18252743628,899.1304807665405,34687.371000000036,2,0.0
20,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,196.99,34791.94814241061,3014.8477499369096,34687.371000000036,2,0.0
21,30_LON-WEI-adc59df6-23,LON-WEI-adc59df6-23,196.99,34821.51734212366,3867.296317256954,34687.371000000036,2,0.0
