,Injection name,Compound name,Injection time,Peak mass,Error to closest theory mass (ppm),Closest theory mass,Ligand count,Relative labelling
0,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,7.72,33709.43954509976,2569.9697230206093,33796.295000000035,0,0.0
1,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,7.72,33795.99887685064,8.762000373038436,33796.295000000035,0,0.0
2,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,7.72,33816.47181104641,597.0125141343001,33796.295000000035,0,0.0
3,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,7.72,33826.048983464105,880.391873253271,33796.295000000035,0,0.0
4,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,7.72,34062.64344701742,7880.995446908779,33796.295000000035,0,0.0
5,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,7.72,34255.91069724348,13599.588275680719,33796.295000000035,0,0.0
6,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,64.72,33677.16737532001,3524.8723175136824,33796.295000000035,0,0.0
7,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,64.72,33793.64908988643,78.28994609042428,33796.295000000035,0,0.0
8,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,64.72,33829.103120650296,970.7608674341694,33796.295000000035,0,0.0
9,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,64.72,33847.879724796934,1526.3426004803036,33796.295000000035,0,0.0
10,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,64.72,34115.952316248666,9458.35382986895,33796.295000000035,0,0.0
11,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,64.72,34216.929888008875,12446.183465046697,33796.295000000035,0,0.0
12,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,64.72,34239.664140299705,13118.868216165993,33796.295000000035,0,0.0
13,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,64.72,34255.89431109377,13599.10342520486,33796.295000000035,0,0.0
14,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,64.72,34275.86097201829,14189.89779850873,33796.295000000035,0,0.0
15,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,64.72,34300.48376431685,14918.462639671454,33796.295000000035,0,0.0
16,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,64.72,34321.53739527845,15541.419415306178,33796.295000000035,0,0.0
17,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,184.74,33793.041628255305,96.26415394733408,33796.295000000035,0,0.0
18,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,184.74,33807.678264221526,336.8198857741982,33796.295000000035,0,0.0
19,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,184.74,33829.480580832744,981.9295527130729,33796.295000000035,0,0.0
20,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,184.74,34217.814329079156,12472.35322922589,33796.295000000035,0,0.0
21,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,184.74,34236.81929170852,13034.6918710611,33796.295000000035,0,0.0
22,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,184.74,34255.91889968813,13599.830978161732,33796.295000000035,0,0.0
23,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,184.74,34275.862542482355,14189.944267036364,33796.295000000035,0,0.0
24,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,184.74,34297.55079645073,14831.678929619113,33796.295000000035,0,0.0
25,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,184.74,34311.8254284915,15254.051619902915,33796.295000000035,0,0.0
26,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,184.74,34361.80446308678,16732.88338519786,33796.295000000035,0,0.0
27,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,184.74,34491.60641603613,20573.598852658026,33796.295000000035,0,0.0
28,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,184.74,34666.04977721978,25735.21083360594,33796.295000000035,0,0.0
29,9_LON-WEI-adc59df6-47,LON-WEI-adc59df6-47,184.74,34846.53662391478,31075.64376257046,33796.295000000035,0,0.0
