,Injection name,Compound name,Injection time,Peak mass,Error to closest theory mass (ppm),Closest theory mass,Ligand count,Relative labelling
0,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,23.04,33712.495805505794,2479.537904798157,33796.295000000035,0,0.0
1,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,23.04,33795.898016045394,11.746374998819997,33796.295000000035,0,0.0
2,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,23.04,33816.88801725745,609.3276572895141,33796.295000000035,0,0.0
3,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,23.04,33826.47359214628,892.9556374816614,33796.295000000035,0,0.0
4,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,23.04,34208.02766090226,12182.775091240832,33796.295000000035,0,0.0
5,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,23.04,34229.55425468828,12819.726383860829,33796.295000000035,0,0.0
6,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,33793.576739603115,80.43072167879649,33796.295000000035,0,0.0
7,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,33829.019637368925,968.2906770961245,33796.295000000035,0,0.0
8,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,33849.057089492184,1561.179694169115,33796.295000000035,0,0.0
9,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,34125.56394993852,9742.752865025192,33796.295000000035,0,0.0
10,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,34148.248084336126,10413.954675685347,33796.295000000035,0,0.0
11,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,34170.591019283085,11075.06072139121,33796.295000000035,0,0.0
12,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,34198.15749318335,11890.726281780826,33796.295000000035,0,0.0
13,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,34206.63864301723,12141.6753823812,33796.295000000035,0,0.0
14,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,34221.67936959713,12586.716076335977,33796.295000000035,0,0.0
15,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,80.06,34248.79812368071,13389.134036162097,33796.295000000035,0,0.0
16,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.06,33829.45079592916,981.0482459430528,33796.295000000035,0,0.0
17,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.06,34126.70983350255,9776.65846219286,33796.295000000035,0,0.0
18,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.06,34198.17558420466,11891.261577774347,33796.295000000035,0,0.0
19,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.06,34206.67118925174,12142.638394288675,33796.295000000035,0,0.0
20,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.06,34222.37222239744,12607.216927104138,33796.295000000035,0,0.0
21,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.06,34248.95856701551,13393.881400771044,33796.295000000035,0,0.0
22,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.06,34798.22006408449,29646.003033304503,33796.295000000035,0,0.0
23,35_LON-WEI-adc59df6-17,LON-WEI-adc59df6-17,200.06,34819.63904124357,30279.77005300541,33796.295000000035,0,0.0
